54.83,43.78,-12.62,126,-32,-2,-16.12,61.8,63.47,14.6,71.66,42.31,-3.34,-40,51,119,6,-28,37.95,12,65.56,29,116,6,6
43.93,96,-5.61,4.8,84,30.66,77,-27,34.75,55.85,68.04,129,11,111,50,88,-33,95,0,4.1,-18.93,16.08,73,58.03,7.61
-35,92,29,-28,48,-23.86,71.66,106,-12.32,0,-37,146,-8.53,8.06,97,-6,56.43,70.3,13,-38,-28,0,106,-44,96
-12,44.75,60.51,-47,-7,-1,78,70,52.5,76,-16.41,72.22,-20.44,133,4.88,9.54,84,63,69,-6,6.85,-6.96,57.72,59,42.12
65.83,72.93,-1.87,62,31.93,-36,-33,103,104,3,75,59.97,33.77,3.05,9.35,-17.44,44.48,47.63,32.69,37.5,-3.71,-0.53,73,-2,-22.92
39,-47,80,135,49.66,-10,16,51.84,137,-6.91,142,81,99,63,-44,118,27.64,29.57,-31,46.8,29.22,62.13,24.63,38,46.16
81,-3.89,-46,127,-36,44,47.27,20,-13.38,20.46,78,9,28.3,-13,52.56,127,-15.94,10.09,52.51,59,22,136,-8.48,107,73.27
39.64,17,105,56.2,-20,-28,56.99,14.06,125,-6,1.87,10,121,143,97,58.17,46,-43,149,-50,123,26,-19,-13,42.51
11.18,8.56,144,129,69.88,119,-32,75,56.59,147,50.97,8,112,33.98,73,66,-18.88,138,24.37,59.31,-20,49,8,50.71,-19
-32,36.05,12,115,8.08,-9.64,30,25.04,52,18,54,107,127,33,70,-8.9,121,57,84,-1.34,43.82,1.43,27.86,145,30.77
49.49,-37,-7.48,-2,1.11,18.68,113,-19.18,124,57,-22.65,54,47.13,68,-49,4,42.19,-12.9,16,-2.45,25,-23,5.13,43,29
17,92,114,30.3,108,13.51,64,119,101,146,12,123,-32,-50,15.58,110,31.53,61.23,10.95,-44,59.65,43.5,93,-24.04,-21
7.48,-25,74.95,95,144,-12,13.66,-39,62.28,41.88,19.97,-17,100,1.93,-19.02,85,30.44,36,-13,0,31.31,-23.55,4,66.22,-47
143,78,116,26,29.37,84,-28,80,11.12,-5.27,46,54,45,75,10,103,37,119,56.49,65.2,55.31,40.93,63,13.4,40.86
92,66.71,67,8.14,55.7,-30,46,2,28,-49,32.2,27.99,40.41,30,57.07,22,78,75,-2,28.7,39,36.82,61,46,82
80,60.37,140,43.5,-23.48,44,56,136,118,57.12,5.29,95,63,63.78,65.2,90,-22,111,109,-29,148,55.16,44.11,48.21,108
-19.88,45,58.37,69.96,-0.42,74.43,-4,-6.49,19.81,-3.4,-16,37.96,-14,-18.61,-22,49.5,68.13,34.7,15.42,-7,27,41.94,147,105,109
35.2,-11.55,27.49,34,-5,70.89,-20.5,125,78,27,-13,19.03,118,28,37,99,-32,34.36,17.14,57.51,60.91,-5.23,70,-6,17.03
17.42,15.84,27.1,120,111,8.48,50.63,-40,9.14,-15,7.17,105,26,35,43,81,19.03,129,124,74,21.66,-28,57.67,-24,-14
70.02,126,-11,143,33.48,85,19.57,48.22,66,35.1,57.8,-18,27.41,140,65,104,-1.86,9.44,69,53.74,46,119,26,-12.5,68.62
84,-37,10,135,45,-27,50,132,14.26,16.69,37.7,-36,44.12,-7,35,0.94,61.17,43,-17,-15.15,93,40.8,-21.84,-7,59.21
135,6.61,74.93,12,1.22,21,54.4,9,63.56,-21,111,118,40,123,-13,42,144,16.88,85,51,47,100,19,69.03,133
54.92,-11,67.18,49.85,17.3,7.33,30.96,-44,71.47,-19.77,50.38,96,5,-9.8,123,53,-8.42,114,72,72,35.91,-1,-21,11,27
11.69,129,-6,62,43.84,-39,70,49.56,38,118,28.44,-5.44,71.16,-18,-15,54,75,-6,-18,118,137,56,122,-6.27,-48
15.51,-50,73.75,28.73,61,45.69,113,54,138,23,8.91,-3.85,142,25.41,-31,22.92,50.91,40.41,-34,8,-20.36,-18.61,141,4.34,36
-8,55.14,12.36,-9,-24.78,-17,-16.14,65.11,-44,97,10.54,-12.85,-32,118,-1,-36,31.92,30.47,113,38.49,105,64.06,40,52.42,34
-22.92,83,-27,-17,17.43,37,35.91,39,93,-13.68,104,70,7,-3.02,51,23,2,-34,81,11.72,-17,-23,-2,39.42,9.25
61,6,142,120,29,61.85,-21,59.63,-16.91,57,19.8,84,-9.5,10.73,14.1,35,24,43,74,-24.57,-10.7,-15.89,113,55,12
30.5,22,-17.44,65.05,9.29,138,7,41.02,76,141,-3,33,21,139,-14,7.82,117,64.06,46,-49,141,-7,82,141,33
48,38,-17,141,26,94,23,19.72,65.7,-6,34.8,58.69,86,38.65,35.82,129,56.96,20.15,135,-10.92,-19,74.32,-30,113,91
141,66.99,102,-16.02,72,115,40.06,20,34.28,38.2,92,65,6,21.16,1,131,31.8,42.33,54.98,13,33.18,-22.11,51.8,-40,62
121,81,75,-9,69,-17.37,16,-14.07,-7.87,33.83,-18.44,20,132,-4.66,-19,-45,102,5,139,38.32,25.31,126,28,46.88,118
59,26.41,-2,13,68.51,74,16,46,-49,-4.58,49.7,18,-14.35,5,53.81,54,106,48,61.04,81,15.23,136,22,23,-15
134,-25,62.14,133,51.04,-41,55.85,-23.5,54.25,-17,30,-31,-2.27,32.45,-1,-17.17,-15.32,10,12,41.09,144,21.03,143,-13.23,11.42
-25,30,26,3.94,54.4,-19.19,2,132,105,10,-1,42.61,84,14,47.84,32.26,3,22,-4,3.28,-26,77,96,59.42,14
-11.34,33,-11.01,142,108,22.19,-2.14,-16.46,-16,-34,-17.02,26.97,96,-12,28.12,35.79,-14,-7.92,10.59,28.22,22,-19,71,50,-41
31,2,42,-8,48,67.02,43.18,13.67,148,34.46,-5,-28,32.05,99,33,18,141,-43,65,30,34.82,48.94,29.44,11.35,45.6
34,147,69.24,83,78,48.27,130,-31,-6.13,-30,27.2,40.93,28,10.77,53.65,108,63,41,60.65,146,-10.18,101,30.55,53,62.31
-21.24,52,-6.2,-3,49,149,141,76,-12.84,118,82,132,36.55,57,60.74,93,58,66,10,65.66,-22.92,1.31,0.86,-23,35
-12.19,-8,59,33.17,-1,22,56.02,-15.31,103,19,-31,25,-2.54,-38,101,26.5,-4.61,59.45,55.12,7.15,30.54,4,-23.76,-7.07,56
-15,-38,-47,-4.95,80,117,-16.62,-13,88,57.25,61,119,101,9.32,-40,-38,53.4,55.03,-12.51,9,26.86,108,128,4.61,29.21
-24,-36,-11.42,138,-27,57.64,-19.66,118,39.11,47,120,129,-35,56.9,1,73.9,100,13.94,62,51.26,16.48,30,135,72,22.42
15.02,73.1,74,62.37,27,-27,54.59,76,21.24,-37,54.94,77,24,-8.38,6,41.17,-34,-10.73,70,72.68,-32,65.38,96,66.07,-22.96
93,13.48,23,103,9.6,-12.04,-24,91,-16,53.3,68,141,43,10.92,-44,45,-18,144,-26,31.43,-2,-27,53,79,-7
67.07,66.15,138,-4.95,-20,59,-6,66.31,-23,91,-1,-13.61,51.09,63.5,-7,17,-7,9.74,25,137,16,52.54,-14.96,138,24.56
45.46,65.78,55.47,31,73.27,16.51,19.84,-21.17,30.94,90,54,13.96,30,5,-24.28,7,41.03,25,-5.95,5.08,5,110,103,124,119
18.7,9.93,-14.46,-9,6.22,-24.24,27,-15.11,56.15,-12.9,64,24,37.72,26.8,-17,38.06,41,69.04,46.55,22.1,-20.25,-7.78,48.2,106,110
136,70.71,88,3,106,55.88,9.58,-15.32,57,67,-3.86,60,-19.16,20.58,117,-5,11.47,59.22,-23.97,44,38,25.61,11.78,29.72,-10
-7,144,-18,84,49.63,-31,8,75,68.41,-15.81,53.82,7,2,25.39,42,-19.26,44,94,-26,52.66,48,-4,9.37,104,132
11,-10,127,29,-50,-3.94,130,20.97,-10.22,57.28,123,-26,118,-34,-40,98,39,-12.26,-1.79,0.75,119,24,-49,-40,64
63,25,12,15.38,47.06,136,53,22.26,-16.84,83,-3,-24.96,41.63,-6,21.79,-19,19,-43,67,-15.7,13.9,27,32.68,-0.49,3.45
125,137,15,-49,107,-9,43.63,118,55.26,82,-38,80,-9.05,16.53,144,73.57,66.15,27,87,100,18.06,57.12,8.87,42.42,4.25
-22,75,-8,57.69,144,14.9,84,-21,8.82,110,73.59,64.77,27.41,-4.21,-8,42,-12.75,72,-36,10.95,69,4,86,93,54.52
129,56,25.71,105,8.18,64.84,63.27,-27,-24,59.49,-27,-19,-30,49,-14,68.8,-22.42,11,132,52,45.49,22,70,84,61
69.02,108,75,20.78,35.34,34.76,9.8,61.76,89,-28,11.08,138,58.19,-14.43,52,104,56.1,105,65.94,121,99,55.92,47.27,-30,74.42
12.9,99,-4.55,72.15,107,26,48,104,86,28,39,-22.09,59.75,148,-13.26,53,73.78,99,49.03,25.94,51,100,79,18.42,147
-13,25.22,-30,-50,132,18.78,121,140,7.13,0.86,23.68,42,10.66,44.95,1.31,-36,126,-7,5.84,-5.74,3,-2.15,102,-21.89,24
57,23.46,109,137,-34,110,70.27,-33,37.98,127,70,83,54.26,79,64,77,61,104,140,-6.17,-11.8,69,37.64,55.61,52
70,0,-42,125,-4.6,-12.61,115,140,116,16.69,95,74.12,50,139,19.69,57,-1,144,143,-22.98,9.67,12.56,123,36.04,2.92
70.28,30.51,32,37,56,-1,40.92,83,-24.5,48.75,65,35,25.15,-2.53,110,5,18.51,-17,-17.12,2,44.74,113,21,-5,-15
24,-21.38,100,-39,46,84,71.13,0,71.24,141,146,-32,139,28,-18,46,56.37,-3.02,65.4,63,-31,28.91,23.19,143,-9
-13.68,100,58.49,-36,33,-21,8.69,69,147,-13,62,25,-26,39.41,25.64,45.72,67.57,43.51,-49,104,103,32,-29,74,59.86
41.6,133,72,8.31,68,-20,15.68,111,-14.64,55.46,113,-30,14.46,27.13,143,34.16,95,132,87,33.73,100,33,-0.85,73,-31
-20.63,23,-23.65,46.7,10,142,-16.82,-5.51,43,36,5.15,69,110,30.77,139,-26,85,-18.2,116,63,-18.7,-22,80,-21,-32
148,148,19,89,-2.09,104,-9.51,-40,-7,55.59,-8.7,58,37,-25,136,40,79,30,93,29,71,-41,8.13,102,-50
-16,118,72.09,-20.91,14,66.17,20.65,-2.28,137,-25,-13,-38,44.78,56.49,146,99,11,-40,8.91,50.48,-19.26,-0.78,21.05,-7.19,23.14
131,-46,79,-12,33.7,50.91,93,141,69.57,79,73.22,59.14,30.43,18.65,-8,70,61,58.42,36.6,29,-35,108,106,12.3,21
27,-8,-14.15,-32,15,71,-36,29,103,116,-16,117,120,119,97,22.37,30.01,56.91,37.26,0,142,-1.74,17,-1,121
67,106,126,27,17,4.44,40,58.75,-19,-19,70.82,51.88,43,-19,39.88,51,-13.65,48,99,-11,55.13,-13.27,41,60,58
20.18,69,58,-30,62,67.62,36.95,103,34,-1.91,17.73,-17.94,115,-40,-44,114,56,55.17,74.35,134,13.49,-23.04,10,-14.21,-16.8
48.6,74,59.08,97,-36,-24,-15.64,53,52,119,44,-25,17.88,39.07,39.45,69,-24.64,-28,76,145,37.45,87,-24.01,-10,69
41.37,148,149,1.02,-10.03,17.04,-8,-20.73,136,-11.44,111,29,8.14,79,42.48,122,2,10.9,81,24.24,22.21,-2,-19.73,-15,6
-48,35.06,116,-0.28,75,116,6.01,-8.3,37.41,63,30,42.28,54.49,107,89,57.92,57.22,97,36,25,2.9,-8.12,-21,1,30
22.67,-17,-36,-14.29,123,71,-17,-14.98,127,33,-19.41,19.7,58,89,60,51.61,72,-3.63,-39,28,-23.6,71.61,72,-12,12.66
14,19,19.75,-4.34,9,104,4.9,4.74,52.51,64.61,44.1,91,47,12.29,-5.64,72,141,69,-18,32,26.19,42.1,80,35.74,129
-2.32,43.33,-12.39,-18,60,55.64,15,55.73,94,60.1,99,148,-19,102,-31,106,132,-11.82,112,104,97,-8.05,29.84,24.29,83
42,71.81,-3.66,72.38,33.28,14.07,9.33,57,46.12,77,-33,-16.35,-12.01,-47,52,11.79,69.61,23.97,-32,-29,-20.12,-9.76,72.84,-34,102
64,24,37,90,69.18,-21,54.47,41,134,94,-16.99,-45,33,57.77,-39,64.75,41.74,128,-37,55.79,77,121,-21.28,-24.27,99
48,113,84,8.47,19.99,68,20.39,-9,41.87,66,40.94,116,-44,-41,43.23,23,40,77,38.25,48.44,121,54,95,49.86,27
6,66,48.96,146,135,30,64,-11,-44,67.64,30,44.78,-22.15,-0.7,47.3,-19.86,56,-45,68.14,-16.62,56.34,26,23,-1,-47
89,42,4,68,97,22.22,-46,27.32,50.61,127,12,30.04,-22,62.19,-3,61,146,-10.05,26,132,19,-12.64,148,50.23,53.56
51,-20,-32,13,31.01,43,54.96,120,14.48,12.57,104,24.64,-12,25.19,117,44.78,22,41,25,26,69,-12,110,133,29.19
13.77,34.77,-47,32.49,29,30,-40,16.6,94,100,11,7,-45,34,12.53,-31,74.32,21,61.14,121,3.18,-11.38,-20,83,-15
49,-38,-4,120,56.33,105,-5.33,58,96,145,38,149,43,5,50.56,-7.54,59,4.9,28.05,-3,23.61,61.79,31.49,-22,64.86
25.54,-21,39,11,-16,69.87,-9.38,37.95,50.8,-4.88,68.51,-23,-50,-50,-28,41,-21.05,63,68,30.27,-6.18,111,16,68,115
60,65.56,-23,35.17,62,32,-45,76,101,105,50,58,10.41,-7,86,136,-48,56,6.51,114,52.42,43,3.79,79,11
-13,-6.24,7,105,42.74,-6.76,50.5,75,28.13,-17,-8.39,21,14.95,83,133,-10,6,65.51,-31,47.93,11.04,127,111,119,-50
33,62,-7,120,81,141,-6,-45,67.07,66.7,87,82,23.65,61.3,59.02,-25,40.46,107,0.6,-24,-30,-1.7,133,20.18,-18.89
24.09,45,35,98,124,42,28,-5.85,40,60.08,-16,-43,32,7.09,59,-48,7,18,84,39,-12,60,-23,27.41,-8.81
50,58.28,59.96,62,86,93,127,-45,62,142,-20.19,3.78,7,-48,-9.85,-22,37,-42,-5.88,5.8,147,-48,-11,20,148
48.89,-49,41.77,-31,52.99,-49,71.4,31,121,16.89,41,-17,-2.16,-45,-19.25,25.93,-16.69,-27,26,66,23.19,-0.28,47.63,27,60
55,19.55,74.98,98,90,64,68,65.94,49,-22.3,82,79,134,6,100,5.79,134,-19.62,149,146,65.08,-9,32,13.8,87
68.37,10.97,67,49,-0.87,73,7,59,85,93,30.41,37.27,17,132,144,83,135,-43,2.66,25,-0.46,22.54,3.05,21.62,135
43,8,-5.52,-8,12,15.74,108,20.39,37.69,132,57.44,24,56.16,-21.23,46.63,58.47,117,59,-21.2,101,-39,17.96,-2.24,60,-18.49
31,14,35,145,22.55,-13.39,5.92,104,31,139,116,70.95,133,119,0.85,44,20,11,34.97,-9.29,30,101,19,56,122
19.83,-13.19,30,31.8,-33,70,73.81,40,110,56.83,69,107,88,-22.56,44,-46,140,-0.54,-18,67.33,48,53,70.78,-4.03,63
-7.09,11.97,-3,67,100,43,77,23.29,38.33,114,145,142,11,63.16,32,-36,-2,71.36,-11.79,109,59.65,51,71.69,60.56,28
-11.46,52,48.17,22.1,34.61,43,54,37,59.86,24,141,-33,70,63.38,101,8.85,23.76,49.82,45,138,73,62.2,143,18,32
61.89,-26,140,6,116,81,65,40.21,-8.56,109,67.14,35.63,56,78,49,80,55,113,-21.13,-16.11,30.43,47.11,-8,118,145
57.53,26.66,21,-32,19.07,-28,30,27,128,23.16,22.62,-9.71,-14.03,-22,-6,1.99,32,40.31,-19,80,66,49,35.23,74.38,76
11.4,1.28,26.29,18.52,18.81,52,110,9,93,45.97,-20.8,47,126,110,144,45,95,57.39,65,11.94,62,7.88,34.85,118,59.51
5,23,-4.11,-5,122,20.28,3.93,-10,-39,71.95,9.39,26.55,-0.86,-11.61,10,14,-14,15.25,73,73.41,-23.36,43,-12.77,37,-50
73.07,53,30.74,31.93,52.23,133,39.46,31.08,41.01,-19.21,18.93,32.8,-10,-17.7,47,61,144,23,69,15,115,-21.71,-7.95,-19.7,-3
-23.6,-40,42,-7,130,-16.57,135,44,7,128,135,14.74,39,-37,50.38,114,94,-48,143,69.29,52,61.66,-1,124,2.05
93,-28,149,41.29,2,45,52,2.38,31,-45,34.29,-27,6,63.33,44,13.08,127,95,63,-35,116,60,13,23.42,100
13.92,-24.92,-2.89,61,-41,46.38,-7.1,42,11,-14.61,38.75,70,92,15.65,74.24,-23,71.65,-31,-41,67,126,29,104,65.57,-24
-39,22,147,67,44.63,-17.6,3.34,126,32.48,74,64.35,39,68.74,-23.47,0.02,-15.31,-20,18,99,31,34,8.12,123,29.29,40.34
79,26,54.35,57,-10.83,-6.87,-11.14,34,5.07,99,2.68,55.67,84,16,149,1.71,48,69.16,21.4,6.92,-12.59,45.28,-10.27,10,26.78
55,48,61.77,-10.41,-33,-11.84,109,100,-7.01,21.12,55,132,69,118,-43,-17.03,-19.6,89,-3,0.82,70,-10,30,16.07,92
-6.03,47,-48,-8,109,-9.47,100,60.26,77,33.34,15,-6,80,146,-24,30,2,26.24,-18.19,56.85,86,-10.8,9,81,39
-2,-7.52,-4.67,22.84,14,46.93,-7,54.62,1,18.95,-44,107,135,13.63,-14,-18,-24,34.34,133,113,147,2.9,50.13,4.82,48
34.71,-9.28,8,31,-14.66,-20.44,62.41,52,134,116,106,-16,75,120,67,141,132,51.15,118,65,26.66,-22,-36,59.89,30.04
-24.31,-0.43,22,56,110,109,89,14.76,-31,112,-32,51,31.78,70.41,46,85,48,21,58.15,19,-3,-0.89,40,13,121
108,38,108,7.37,-15,41,52.42,4.32,-36,68,8,-41,79,147,-10,17,95,114,29.75,-40,42,36,117,25,135
36,-21,106,44.8,34,38.94,1,92,-6,33.99,5,23.27,71,-46,-50,41,111,131,-32,76,144,22.88,-10.75,44,54.46
51,22.38,69.96,73,37,71,-34,-28,-0.2,-45,58,74,123,111,-19,39.35,57.73,81,68.97,53.43,36.43,15,46.51,56,26.88
-21.23,94,26.39,-46,57.37,-3,62.56,110,57.58,-22.71,-18.85,98,56.63,11.24,50,89,111,-42,19.68,-17,-9.13,-42,86,47.78,-11.96
33.01,103,-15,129,94,-3,-17.3,107,66,25.07,-0.26,67.9,11,0,-36,42,0,75,-22.58,-21,53.55,-14,3,108,71
17.51,37.01,67.96,101,23,61,19.58,77,27.11,23.48,62,-2.62,26.37,3.2,67.61,60.53,5,-17,-12.03,49.48,37,-5,-7,10.19,36.29
15,17.52,10,116,44.8,4.79,136,58.43,-4.21,4.13,3,14,18,71.18,-16,56,57,62,66.52,-9.72,39.22,19.16,40,-5.93,-17.8
26.69,-14.6,26.29,-2,71,-39,59.43,57.22,53,18,-9.28,29.04,60.79,-20.58,2.72,15,-38,-2,60,74.22,37.86,125,99,46,15
126,29,7.89,12,92,-1,83,97,-10,70,121,145,37.61,52.2,-31,140,136,-29,-39,124,46.04,120,39.71,67,-4.59
60.26,-15.47,98,-39,45,-1,131,-12.2,65.15,-13.97,5,-22.69,40.59,72,40,42.86,7.41,67.66,-7,33.95,146,26.12,73.35,-37,1.7
-18,43.76,-36,34,99,-47,66.65,-2,20.15,13.46,114,-35,14,-33,70,-2.1,38.02,-35,104,33,126,-9,84,73.09,-13.54
111,17.78,144,12.87,-18.92,86,78,-12,23.78,32.82,-10,52,36.12,60.04,30.99,59.35,83,8,10.66,22,103,-4,78,140,58.49
83,133,89,53,-22,58.05,-8,38,69.76,-19.7,43,53.37,-9.16,-23,40.19,4.36,4.52,23.29,16,13,76,65.06,42.8,147,15
-27,-7.25,87,14,-31,-50,135,54.16,13.89,68.34,116,48.66,93,7,0,17,50.21,-12.69,1.22,128,3.6,121,131,19.05,81
-23,-21,114,142,24.46,132,6,46,30.07,31,31,109,15.07,140,-34,59,132,101,-34,26,-14.02,69,-1.13,2.24,-10.83
76,73.54,32.12,-6,50.55,97,28.05,116,143,16.9,-24,21.48,-9.9,74,-21.41,46,19,82,28.67,116,94,-35,92,-18.83,24.42
-24.14,69,-47,44,75,62,48.37,133,84,-48,-34,96,7.07,2,117,84,-23.47,10.45,114,-38,-18,47,31,115,-11
-43,68,34.59,-18.67,78,-38,22.84,91,72,72.36,73,41.76,64.45,62.19,-10.84,2,106,-50,68.77,-10.9,37.2,53.07,9.29,34.93,-45
110,-34,34,-3,130,-17.16,49.98,-46,52.62,34.94,77,118,27,104,44,19,-6.74,-14.77,-48,81,57.61,27,26.2,33,139
23.05,4.14,54,53.04,-15,71,99,124,88,29,83,94,126,103,23.04,72,65,39.13,87,114,-1.46,-34,42,130,29
78,11,42,-16,90,-21,102,85,8.88,-11,0,83,21.3,-36,-7.14,-44,99,93,101,29.16,-18.93,90,24.13,-18,11.85
85,24.82,-1,139,-10,0,-12.48,56.77,74,24.33,43.76,-21,34.22,83,3.67,26,64.07,-21.72,-8,-2,74.59,11.23,119,11,4.48
48.58,54,115,0.43,51.14,65,20,-1.55,86,109,48.22,23,-46,110,7,40,82,-44,115,53.63,49,48,40.78,54,10
51,-22.32,146,-15.62,58,60.4,-24.85,94,94,59.06,-24,16.6,122,77,-48,-18.78,-36,22,118,90,68,-18,12.18,20,-33
56,19,29.17,73,13.69,24.54,-44,53.45,0,70.12,17,-13,41.05,-17.46,-17.3,53.83,117,-12,-21.37,137,131,-39,143,134,-21
-35,37.61,110,94,37,91,-3,42.24,69.33,-25,71.78,149,30.54,37.29,19,-23.06,-8,-11.25,31.83,-16,-5,76,47,2.11,45.24
10.76,-34,140,-8.92,10,45.09,30,-12,-34,26,-35,113,107,87,89,62.14,136,59,128,-49,117,9.87,63,62.17,-34
132,45.23,133,89,33.64,-13,13.25,18,-20.88,23.33,-4,101,-8.08,136,34,-35,63.08,-40,-3.97,60.4,33,-18,56,-20.45,-28
-2.38,46.96,38.09,79,128,-14.19,41.16,66,53.61,91,48,12.08,135,85,4,30.74,-3,-7,117,-4.4,30,90,41.32,17.9,45.51
63,62.96,23.48,135,61.85,67.23,-50,55.59,64,-33,90,37.53,46.61,-7.73,15,35.14,10.5,1.87,40,-1.6,64,52,67,-3.73,1
52,-21.94,-3.94,44.64,70,130,86,-44,-14,70.43,-24.62,-16,10.47,108,11.92,66.31,83,106,35.57,36.07,31.18,19.9,46,147,50.9
48.43,84,5.14,32.37,-5.65,97,104,127,131,135,114,97,-0.65,-19,36,-43,67,-12.43,144,16,83,64.18,14,51,19.09
-0.29,117,136,4.59,-14.64,-1.3,12.63,64,138,22.55,15,94,-13.68,18.98,81,118,38,51,-16.26,-42,81,68,149,-41,70.2
84,40.68,2,47,51.46,26.39,-8,0.6,96,-26,64,-8.47,110,36.17,-39,28,3.4,85,18,6,32.95,39,-23.55,-16.03,-20.04
52.89,50.58,90,43,144,59.01,19,85,-35,51,83,-8,-16.41,-21,-17,-48,63.03,21.18,26.89,18.88,44.58,-26,149,-43,41
142,-33,-6.19,-3,136,65,-18,14,22.59,34.99,133,102,73.86,27.75,48,27.18,12,64,-21,104,-23.25,-15,44.4,47.76,44.78
-7.82,38,-10.37,61.35,81,141,38.58,60.3,45.5,27,31,27,47.74,30.08,-22,1,131,58.02,89,-18,141,74.38,113,-14.98,63
25,46,2.42,52,33.1,68.17,59,-24.93,59.73,82,20.45,142,-11,36.58,44,54.57,125,74.82,31,32.4,109,51.41,-39,6.44,47.79
86,83,-22.06,40,99,-40,143,22.68,20,-6,-37,31.18,58,85,-12,15.27,-45,38,22.66,27,28,38.92,69,6.89,19
-4.43,25.9,128,63.17,58,-15.38,125,24,137,23,-1,22,11,45,-19.71,15,67.59,-12.73,95,-37,28.98,5,25.01,-10,-3.8
29,-25,-9.88,136,104,75,-8.12,34,57.61,60.25,75,-15,103,132,103,19.22,119,46,113,17,-5,143,20.6,14,-45
