4.88,16,142,0.35,31,10.45,58.09,64,21,42,43.59,32,53,91,43
0,103,122,-19.89,49,-31,92,69.98,70.07,34.44,143,58,22,85,47
22,42,-22,120,139,29.83,66,57.05,2,79,6.81,77,145,41.17,-12
146,36,-46,-16.85,136,-18.55,-12.66,53,46.73,123,-19.15,-37,20.36,33.55,49.45
78,-4,35,20.61,63.75,72.61,-15.64,15,32,59.25,-21.19,-20,82,44.36,48.78
-34,146,60.68,37.16,-5,142,47,-30,-46,134,17.09,148,44,21,28.03
31,16.18,52.78,-27,-46,27,1.68,106,32,-37,44,102,26.15,-24.56,99
25.51,0,-19,12.58,-22.36,9,29,53.62,74,35.93,148,74.78,-44,-4.67,-24
13,116,-33,113,48.74,65.4,23.76,73,-5.33,4.62,-8,43,57.17,48,9
122,47,84,57.77,135,126,-42,59.45,95,-12,48.62,38.22,103,22.93,0.67
3.27,4,40.4,89,20.56,18.69,14,6,66.99,-22,-7.39,98,-15.55,2,-24
19,58,46.14,-13,58,119,124,46,95,-8.01,101,124,-28,80,61.12
73.2,-6,7.79,36,1.31,54.84,61,19.25,117,-50,-10.47,38,76,136,33
52,33,48.14,33,145,68.57,142,-39,24.7,95,16.06,17.46,27,8,38.36
26.04,-28,24.44,33.88,10,60.81,113,16.73,107,141,-14.9,145,132,31,48.41
-14.59,16.49,116,15.94,38,54.76,58.2,87,69,125,79,0.34,136,93,4
120,-36,-21,41.76,43,49.76,74,-19,32.52,3.13,132,32.54,139,27.79,-2
-17,70.48,49.19,11,122,-24.52,77,73.06,48,51.67,146,-12.16,146,29,135
45,45.92,21,73,7.73,125,45,18.34,-0.1,42,-10,-5,80,-16.63,130
139,-18.25,78,24.99,62.19,50.6,72.12,144,59,134,35.58,108,136,89,-44
106,65.1,60.58,-23.12,-19,45.05,3,-30,-41,83,105,-48,25,12.74,106
-1,60,51,-12.29,-19.66,-13,-7.99,31.67,69.54,-37,-13.2,15,44,-15.99,147
105,42,104,36,57.72,57,-13.08,143,45,12.65,69,26,21,-27,6
51,70,41.66,15.57,-9.85,126,-13,50.28,76,-24.82,-36,28.19,45.13,20.68,39
-22,6.1,44,59,47.22,-8.9,15.52,74,-18,-18.2,29,18.59,37,111,13
-34,56.02,21.25,33,27,143,116,62,-50,8,-22.09,60,-19,90,36.47
26,-32,18,104,-9.09,135,47.65,29.14,54,125,-22.33,-2.42,138,-15,-14.49
11.48,8,38.54,63.02,86,39.52,40.1,11,12.57,25,95,138,-23,-7.7,27.36
24.46,13,-19.17,47,91,-17,24.19,-27,-11,59,-9.05,32.86,-14,36.22,52
-12,41.94,7,30.91,16,139,38,104,5,129,13.22,67.78,43,-33,66.45
110,66.91,-40,11.81,35.92,48,141,-42,18.86,25,124,45.59,100,83,24
-12.32,65,62.99,67,48.17,31.53,5.09,27.13,18,94,38,-48,131,-44,-6.74
73.58,112,25.6,-3.06,21,100,35.6,145,77,53.55,20.09,-35,44.57,35.73,115
147,11.94,18,-0.56,81,94,14,67,-38,49.33,28,67.84,-15,25.11,136
38,22,-16,0.07,7.06,-1.81,4,46,-18,36.53,93,61,140,-49,2.21
-6,72,10.71,51.64,54,-14.28,12.36,-4.77,96,60.56,-21.44,32.13,140,11.1,77
3.53,31.36,19.38,45,87,-24.69,-13,49.6,81,8,103,6,141,-15,-8.41
96,82,34.18,-50,59.18,60,31.39,-46,49,5,-45,30,53.33,30.87,72.12
-8.69,52,57.96,-21.34,-15.15,132,1.06,-46,-23.46,-8.4,-29,29.39,-21,134,9
-14.08,-45,46.69,60,127,7.27,132,126,2.13,73.49,1,4.96,112,19.53,61
38,-2,141,132,61,6.75,142,4,60,20.58,72,-11,34,-6.63,108
-5.25,129,115,-11.88,44.78,134,-15,-20,26,53,8,104,28,17.38,106
92,127,-42,118,17,138,7.21,33.29,49.31,-10.69,-14,65.82,61,74.07,39
-22,-23,80,64,-15.6,42,-9,71.77,28,-8.07,-28,89,31,29,44
-1,49.04,-33,132,61.58,83,106,-38,46,40.79,-17,39,-4.79,61,8.88
-17,-24.41,29.89,-17.33,31.54,-38,72.75,-47,71.13,68.32,20.14,59,-12,-12.38,66
41.87,54.98,-30,45.79,-11.05,-20.63,107,69.7,-16.56,29.79,-2,49.13,83,47,60
-22,146,5.88,32.81,49,45,139,4.07,56.36,53.57,-25,34.61,137,40.18,63.08
74.69,55,1,11.82,56.07,39,67.17,-48,55.21,-9.19,23.65,113,144,32.22,73.24
140,-12,6,101,30,146,30.13,59.96,-3,-4,9,15.92,113,125,-24.73
-6.44,13.6,-30,128,106,14.68,50.64,118,44.35,3.35,25.98,28,98,-7.99,17
17.98,117,38,-44,-16,103,-35,-22.44,39.87,67.6,-32,51.37,-40,48.93,17
96,14,-14.27,138,85,27,-18,148,-23.45,-28,8,21,-25,-32,30.78
74,9.87,55,3,9,14,-1.35,-14.11,-3.36,-44,2,25,55.9,113,-14.05
0.57,11,-24.6,41.9,-3.51,-33,26,-12,6.65,20.61,-32,49.77,129,69,4
132,-15,137,21.25,-6,-4.87,4,70,21,133,-17,-23.05,43.07,116,117
54.26,68.09,22,-9,77,123,-23.94,63.01,0,143,67,74.49,22.8,35.47,39
-1.67,6,38.74,-20.76,15,124,36,-48,42.61,97,40.3,16,-4.1,-0.81,72
18,76,112,30.21,3,-10,34.87,36.15,116,46.48,85,59,-48,65,102
137,-44,-24.39,36.96,43.5,1,24,38,5.14,67,-26,15,71,14.56,27
110,-17.53,42.53,73,-46,25.72,27,98,66.95,23,92,149,39,-36,118
56,-8,-18,-19.56,122,-45,139,93,121,93,27,4.66,15,111,68
133,51.75,59.14,44.21,39.68,-5,-16,86,-20.59,27,-25,15.06,3,-8,118
20,-17,-4,45.53,55.93,14,39,143,-4,61.62,2,35.9,-21.93,37,42.91
67,-12.9,69.28,-34,105,128,121,-3.21,120,26,57.15,-22,68.09,-22.2,65
14,52,54.61,74.38,-36,19,-15,22.47,19,146,29,85,69,106,109
64,62.08,-4.58,-1,-20,6,-12.61,133,148,66.23,33.7,134,4,46.47,6.67
90,28,70,52,10,-22,-10.02,38.66,35,24.24,54.1,142,23,14,0
-6.07,74.71,-18,14.67,-17,44,80,-11,10,59.01,121,65,25.81,55.36,61.23
120,-13.37,42,25,33.47,38,-22,15.78,47,112,101,69.06,38.81,12.74,55.34
-17.9,74.76,-6.2,-9.24,-16.66,32,147,80,-20.91,12,44.27,-13,55,-10.53,40
55.74,4,26,-37,-33,22.32,80,69.27,67.25,1.02,32,42,61.5,-12.89,122
-30,118,-6,-0.73,26,-36,53,73,-30,106,48,21,16,35,70.02
-33,42.26,134,79,85,32.88,75,27,104,130,-5,1,36.29,38,63
28,98,-50,122,111,102,143,64.79,-10.24,31,27.63,48.48,-13.4,2.31,31
12,-50,10.46,131,54.04,-22.15,79,51,40,86,122,-6,-6.57,38.32,14.44
21,6,12,77,54.14,66,-37,49,127,23,-17,-19,32,57.1,-2.65
-19.21,65,3,62.3,126,57.51,-8,57,25,57.29,66.21,60.18,51,23,54.44
75,-24.07,15.34,36,-21,38.77,75,-3,-3.47,131,-13,60.06,-15,67,60
125,90,19.19,0.12,142,-7.87,38,58.22,116,56,2.11,92,110,21.1,1
8.02,9.47,139,34,37.44,101,-35,83,63,13.91,142,55.01,56.78,-21.69,18.77
18.8,74.05,108,90,149,132,-37,-15.38,68,35.09,66,22.56,38.02,-10,78
61,104,49.58,67.35,65.6,-30,56.28,91,-26,-11,16.48,26.8,104,17.99,16.88
-3.51,49,42,60,73.15,69,25,27,45.43,59.2,-18.83,103,-36,116,10
101,56,49.63,102,55.94,-41,61,42.15,15,28.35,30,-27,-5.89,30.31,-2.12
-10,-3.64,21.36,43,117,59,7,83,-18,115,6.93,89,-41,34.88,120
37,69.7,146,-33,34.46,-50,26.68,43.41,4,94,9,122,108,110,1.61
9,110,59,-21.81,103,31,15,27.31,53,102,-49,19,2.33,21,-24.06
-18.79,-19,11.62,24,60.68,73.8,-21.02,-7,22.82,76,118,35.98,111,43.08,23.56
-42,-30,-33,127,-4.18,61.76,-6.14,145,56,21,39.03,81,-13,-22.35,134
53.6,16.45,37,121,67.52,12,130,73.47,93,7,25,21.42,10.5,0,-30
-21.6,-7,54.41,-13,46.97,109,23.08,49.9,-23.93,-19.5,-20.94,35.68,30,127,83
35.01,-1.18,71.85,-4.63,11.8,50.86,73,20.19,36.83,43.67,102,116,9.45,-10,82
72,45.46,-16.21,67.61,128,-49,55.01,-17,-22,-17,-21,-6,48.92,27,-33
28.46,106,-6.77,61,68.92,105,-15,39,21,49.83,7.12,-4,32,17.29,17.06
59,120,87,14.53,-23,63,46.81,-21,132,-14.05,32.76,102,45,3.02,10.22
-7,6,-1,36,-19.68,80,134,100,70.84,-6,26,-8,5,118,50.12
86,109,68.21,66.29,134,-43,-2.96,144,117,27.57,14,29.77,20.08,27.68,113
104,4,74,54.29,-50,146,118,-44,19.86,6,-24,61,1.38,49.33,56.79
92,62,-20.91,9.15,14,84,40.17,72.8,63,32,27,10,52,45,-3.41
113,48.26,-45,67.62,111,136,29,61,27.47,9,-21.49,53,-8.33,142,77
31,73,23.51,20.46,-38,-35,134,64.26,126,6.83,55.32,19,33.33,35,104
43,32,58,24.59,-5,69,93,4.05,126,20,73,2,13.3,140,-21
18,116,-16.7,-6,55,14,-38,5.24,50,-3,13.4,-1.13,97,-27,5.61
-15.08,100,-13.64,39.51,59.22,21.53,-37,-47,-31,110,16.63,83,41,57.88,76
13.02,99,67.93,48.94,46.68,-24,63.36,16,-45,12.13,-46,-11.01,-11.47,24.12,3
36.83,4,111,13.92,-20.82,66.11,-43,-18,31,-35,35,5,15,-2,20.76
64,32.87,79,-18,-19.32,-21.58,27.28,138,101,50.08,51.36,99,-7.65,14.08,14
131,-3,26.56,40.39,0.1,14,95,107,147,7.57,102,103,7.14,-13,79
14.97,135,22.35,27,107,118,-38,33.08,7.03,41.84,113,-32,-22.82,38.12,-0.92
51.25,-39,-18,-20,53,124,-45,27.34,30.37,124,135,-15.14,-16.24,38,7.03
-22.23,21,143,133,-34,-1,48.57,12,95,46.97,26.3,12.03,10,28,7
34.02,72,66.62,90,36,58.97,42.99,-2.73,14,46,44.26,3.25,-14,121,36
9.23,109,118,37,20.61,55,124,-39,68,55,55.4,37,-25,17,35.09
12.09,-18,-16,14.79,46,37.77,38.29,41,3,147,-23.08,-14,23,45,-13.43
74.34,69.7,3.77,26,81,30,57.66,66,58,23,67.04,147,-27,31,65
55,49,56,43.68,46.42,-22.06,20.61,81,-50,143,-29,11,17.55,32.81,2
78,134,110,4.04,46.65,-12.83,3,-4.61,-23.13,46,49.52,54.79,-9.51,60.03,77
-10.58,148,-3,37,-14.41,51.83,49.24,69.7,24.31,-9,7.27,-23,147,74.01,-49
57,27.2,121,11.22,18,120,-4,95,41.25,50,99,20.93,51,125,13.4
-8.93,139,41,-26,92,-19.01,13.63,32.09,87,68.49,48.38,115,-19.58,88,40.78
11.06,92,-4.79,3,-48,121,-39,-2.26,78,-34,60.77,139,-24.86,-45,133
1.44,65.15,2,-27,-48,65,50,9.46,30.19,103,53,138,19.52,-4.98,103
47.18,-4.52,6.67,-11,-21,-12,28,32.58,4.04,69,140,114,22,71,73.95
-10,-4,-27,63.5,-44,-28,135,42.32,69.83,35,105,-23,44,104,112
38.9,138,-8.15,24.64,52.16,-11.41,-14.73,24.79,93,-27,71.86,69.49,37,77,-30
-34,111,-24,65.01,36,-6,100,16,108,146,-48,-39,86,-2,59.6
-14.1,55,-23.44,9.86,37,35.74,72.99,20.84,-9.4,-3,34,-44,41,43.09,24
-43,39.89,12.5,37.26,58.51,114,-38,39.68,13,26.59,-2.76,135,-18.08,87,23
19.27,31.11,112,-40,11,-7.72,49.65,-2.05,43.36,62.66,-3.79,70,-2.82,-36,127
-37,23.93,76,113,123,60.59,-8,30.55,113,43,67.06,61.76,105,-21.85,-12.3
114,56,133,134,97,22.2,30.15,74.43,16.57,-34,0.12,27,42.86,50.12,29
-9.76,-18.04,57.25,5,94,19,5,42,-17,-1,51.37,99,39.68,-15.08,98
93,14.76,12.84,14,35,8.61,-15,-10.76,77,143,-3,58.49,-1.22,-18.04,66.3
147,-2.89,134,-43,27,108,-2,58.13,10,22,-33,1.96,11.6,6.21,67
2,71,120,146,128,-49,110,20,97,-12.11,69,105,67.03,22.34,-36
55.73,85,-39,125,-36,58.36,64.8,114,-35,-42,4.03,-3,-5.42,-45,29.35
64.99,-35,-2,128,89,17,34.53,-23.08,49,88,70.65,91,119,2.44,-13
-24,58,-1.17,9,-11,43.51,124,29.01,116,60.95,17.86,10.71,107,-11.16,101
135,141,62,-17.38,40.44,62.7,47.18,-36,96,9,101,33,45.29,-45,-12
-3,-13,20,67,-11,148,-1,7,63,7.01,-8.07,-33,110,22,110
36.97,13,48.28,44.99,-10.81,91,50.71,31.49,-5.02,-3.64,4.53,1,57.81,9.1,30
47,-5.07,-15,60.58,123,67,11,-2.24,-18.24,136,-8.69,42.34,46.35,-50,-3.98
33.83,144,-2.16,-21.89,34,17,95,82,-30,53,31,-26,-18,-43,108
-15.58,109,59,23,35.63,6,134,-48,31.47,-34,0.63,78,50,43,-21.45
128,-49,130,70.59,77,93,-5.1,-11.17,64.95,53,71.2,68,100,3.13,72
-0.46,26.58,55,145,1,112,-14.79,139,-18,46.51,1.04,63,-43,67,70.22
5.08,68,75,21,-46,99,144,95,-28,41.67,137,12.23,-11.18,-9.36,-32
21.85,44.67,59.71,-38,42.43,35.41,-22.1,135,42.12,118,-7,24,45,20.84,32.88
118,149,-20.53,-23,-24.18,40,59.83,-24,-6,61,10.89,51,-12.28,-12.45,72
85,11.78,69,18.65,19,56,-23,50.94,119,66,4.53,60.24,121,44.6,-11
12.7,6.31,55,28.6,-3,64.15,66.17,51.36,122,23.74,8,-18.91,1,24,4
42.94,-34,112,-25,49.86,30,-0.12,51.56,10.95,127,21.47,77,94,-20,66
31,-47,111,121,132,7.06,36,-19,60,40,136,50,52.38,-13,71.79
105,11.38,103,3.03,60,59.92,-21.41,46.45,125,119,21.73,97,54,39.54,122
143,36.16,79,9,-1,71.13,40.25,71,31,15.27,74,48,65.63,48.98,45
-18.9,-42,-4.08,37.46,141,-13.66,-21,135,70,67.52,95,117,116,-8,20.2
-37,114,88,56,-9.82,-10.9,54.3,103,73,43.83,37.8,40,20.36,-20,21.16
-33,-23,149,-18,107,51.78,69,25,73,112,-9,33,-35,9.73,43
17.59,-1.08,-13.92,67,12.64,116,88,24,130,109,101,-22.75,78,130,-2
74.9,-19.97,15,146,-33,-9.82,-17,10.83,-19,92,29,-35,-18.15,35,89
23,29,77,36.79,32.96,61,84,36,64,-3,115,28,-38,32.74,0
41.56,22,139,66.34,34,-39,68.4,37,16.31,-14.84,22,105,149,36,70.26
11.53,118,57.71,113,22,10.07,6.65,-47,5,125,-31,32,-9,20.26,58.08
57,18.9,14.33,-29,56.56,55,7.91,73,59,-45,28,72.67,-22,-20.33,17
96,1.95,19.71,17,109,103,-3.81,1,-17,39.12,42,129,-23.51,-9.47,-3.1
-17,115,126,25.21,63.11,148,129,3,-23,73,116,45.74,-48,76,95
0.98,15.42,42.21,3,59.08,12.03,73,70,52.02,25.47,-23.12,22,-47,128,46.42
46.74,-7,47.21,26.05,125,45.58,-10,-21.28,34,142,1,-16.77,81,-15,85
-46,-48,-11,23.7,139,-16.9,-29,-26,-49,73,122,33,91,5.66,36.62
49.99,53.54,39,97,-43,126,36,28.86,41,50.18,-20.35,38,74,37.4,-9.18
96,82,25.12,23,44.91,-10.26,79,-1,0,104,-13.02,127,68.71,20.91,-31
24,43,26,3.16,51,60,-22,-38,-28,134,0.93,120,-8,121,22.44
23,9,-49,-21,121,130,45,21.15,-10.5,134,26.23,52.99,48.79,50,-23.25
118,24,52.52,15.38,-41,44.86,32,49,-18.52,74.19,27.03,-19.93,-27,53.28,81
136,24.72,53,24.19,2.85,39,147,67.4,54,16,26.4,44.29,-19.41,55.27,35.18
65.22,102,-36,-42,137,-1,82,-16.59,8.07,-31,53,39.7,48.97,62.45,106
41.06,-26,21.33,65,23,104,-16.7,-45,76,59,54,28.08,51.04,29.39,29
23.11,-27,-13,57.31,20.88,49,56,25,25,130,18,78,27.08,30.7,-8
78,74,66.8,68.15,-24,48,35.85,139,70,69.38,4.3,44.53,68,61.09,51.77
113,-23.19,137,32.43,-2.42,-14,42.48,-10,-4.44,116,71.69,4.5,76,18.25,11.68
39,12,22,17,90,66,57.6,80,105,116,106,61,-30,66.45,20.71
65,17.3,-21.47,-23.7,48,-10,65.35,27,57,58,28.39,8.01,61,-14.69,-23.64
133,63,-32,53.07,-47,52,23.07,39.09,-7.17,126,12,141,-32,-25,13
24,122,71.51,103,-8.82,149,-31,43.92,75,64.2,36,58,66.22,108,118
47,51,95,-23,54.68,118,-37,-2.27,11,53,66.96,122,93,1.75,75
40.6,-18.28,49,28.64,32.6,61.73,66,48.58,104,25,2.8,55.32,135,57,100
72.87,7,72.93,60,-16,65.56,40.27,7,147,57,-50,53.31,123,-15.45,92
96,91,44.14,64,-44,-27,24.55,90,9,115,23.07,-3.21,57.4,57.04,-0.09
-24.15,24,83,33,148,62.6,148,135,7,29.7,-28,15,-9.83,-37,131
35.66,17.73,63.78,117,51.02,33,17,93,66.29,70.23,139,54,137,-11.52,32
-1.45,138,47,94,-9.19,61,-35,70.49,51.64,86,76,10.49,29.81,-10.32,52.91
139,-49,-24.91,20.71,129,25,-9,73.5,141,82,1.62,56,35,-17.38,52.77
-22.55,-31,7,118,41.63,-16.91,8.44,42.26,32.61,-25,81,3.67,15.77,42.44,5.79
-1,-11.04,3,-22.75,48.99,-3,-34,88,29,54,60,110,133,-19,45.14
129,70.43,-48,148,26.32,-12.91,68,125,-19,46,80,62,-7.79,104,70.2
40,59.62,-31,54.52,91,11.61,3.76,78,-43,-50,69.02,-6,-23,-17.01,-17
18,120,42,16.82,143,-1,54,67.6,35.4,-15,50.06,25,-16.46,61.6,103
10,0.53,78,-13.21,45,132,85,-14,13,2,142,-10.03,110,32.46,89
126,140,-46,-23.66,-24.18,-20.47,37.81,-37,67.54,36.76,-15,-11.16,67.11,74,116
6.56,47.89,28,94,147,106,-31,-38,9.57,66.39,-45,14.4,22,27.93,51.69
-5.95,-20.56,-25,81,-21.38,5.33,12.35,28,129,59.38,67.3,57,55,43,-24
35.1,23.63,32.71,149,117,29.79,105,-17.26,23.79,23,131,58.75,61,72,-28
-15.93,-15,-4.94,62,44.85,7.4,100,26,59.2,107,0.07,38,50,-16.41,67
124,-17,-9.7,7.21,-42,4.71,75,59,106,116,-4,19,104,-17.97,57.61
111,30,52.69,11.74,31,52,0.98,73.23,14.46,46.15,43,35,67,41,21.59
